12,1994,2006,59.90%,700 ml,8350,NA,82 €,Tormore Cask Strength,"Gordon & MacPhail, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,37 €,Tullibardine,"Original Bottling, Highlands Single Malt"
41,1966,2007,48.00%,700 ml,2117,109,1017 €,Tullibardine,"Signatory Vintage, Highlands Single Malt"
25,1990,2015,47.90%,700 ml,NA,NA,183 €,Tullibardine Old & Rare,"Hunter Laing, Highlands Single Malt"
18,1986,2004,56.00%,700 ml,NA,NA,2320 €,Yamazaki Suntory Vintage Malt,"Original Bottling, Japan Single Malt"
14,1990,2004,55.00%,700 ml,ow70223,157,1292 €,Yamazaki Single Cask,"Original Bottling, Japan Single Malt"
NA,1992,NA,57.00%,700 ml,2v70480,NA,909 €,Yamazaki Single Cask,"Original Bottling, Japan Single Malt"
NA,1995,NA,62.00%,700 ml,5v70024,473,2453 €,Yamazaki Owner´s Cask,"Original Bottling, Japan Single Malt"
NA,1996,NA,61.00%,700 ml,AX70051,422,670 €,Yamazaki Single Cask,"Original Bottling, Japan Single Malt"
15,1998,2013,61.00%,700 ml,CU70094,NA,1425 €,Yamazaki,"Original Bottling, Japan Single Malt"
NA,2000,NA,57.00%,700 ml,es60044,NA,1633 €,Yamazaki Single Cask,"Original Bottling, Japan Single Malt"
NA,NA,2011,48.00%,700 ml,NA,NA,997 €,Yamazaki Mizunara Cask 2011,"Original Bottling, Japan Single Malt"
NA,NA,NA,48.00%,30 ml,NA,NA,154 €,Yamazaki Sherry Cask,"Original Bottling, Japan Single Malt"
12,1999,2011,58.00%,700 ml,dq70032,NA,827 €,Yamazaki Single Cask,"Original Bottling, Japan Single Malt"
20,1988,2008,55.00%,700 ml,NA,NA,1278 €,Yoichi Single Malt,"Original Bottling, Japan Single Malt"
15,1989,2004,61.80%,700 ml,NA,NA,623 €,Yoichi 116.7,"Scotch Malt Whisky Society, Japan Single Malt"
8,1965,1973,50.00%,750 ml,NA,NA,350 €,Aberlour Glenlivet,"Campbell Distillers Ltd., Speyside Single Malt"
16,NA,NA,43.00%,700 ml,NA,NA,60 €,Aberlour (Old Style),"Original Bottling, Speyside Single Malt"
12,NA,NA,56.80%,700 ml,NA,1812,152 €,Aberlour 200th Anniversary,"Original Bottling, Speyside Single Malt"
NA,NA,NA,60.30%,700 ml,35,NA,101 €,Aberlour A Bunadh,"Original Bottling, Speyside Single Malt"
13,NA,1993,43.00%,700 ml,NA,93,82 €,Allt-a-Bhainne The Castle Collection,"The Whisky Castle, Speyside Single Malt"
10,1989,1999,50.00%,700 ml,NA,NA,53 €,Allt-a-Bhainne Millennium,"John Milroy, Speyside Single Malt"
15,1965,1980,46.00%,750 ml,NA,NA,6682 €,Ardbeg,"Cadenhead, Islay Single Malt"
30,1972,2002,49.90%,700 ml,2782,246,2908 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
24,1974,1998,43.00%,50 ml,668,1260,53 €,Ardbeg,"Signatory Vintage, Islay Single Malt"
26,1974,2000,40.00%,700 ml,NA,444,636 €,Ardbeg,"Silver Seal, Islay Single Malt"
29,1974,2003,52.30%,700 ml,2740,120,2186 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
31,1974,2005,53.10%,700 ml,2738,75,1806 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
31,1976,2007,52.40%,700 ml,2397,519,1553 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
23,1991,2014,48.90%,700 ml,NA,185,550 €,Ardbeg,"Malts of Scotland, Islay Single Malt"
10,1994,2004,40.00%,700 ml,NA,NA,113 €,Ardbeg Connoisseurs Choice,"Gordon & MacPhail, Islay Single Malt"
NA,NA,NA,52.30%,500 ml,NA,NA,199 €,Ardbeg Ar3 Elements of Islay,"Speciality Drinks, Islay Single Malt"
8,1997,2005,58.80%,700 ml,2533,296,65 €,Argyll The Old Matl Cask,"Douglas Laing,  Single Malt"
16,1995,2011,53.50%,700 ml,128,190,234 €,Arran Malt and Music Festival 2017,"Original Bottling, Islands Single Malt"
17,1996,2013,55.70%,700 ml,2033,245,135 €,Arran Private Cask,"Original Bottling, Islands Single Malt"
16,1997,2013,50.20%,700 ml,51950,232,175 €,Arran Malt & Music Festival 2013,"Original Bottling, Islands Single Malt"
11,1997,2008,46.00%,700 ml,685,825,87 €,Arran Ambassadors Choice,"Original Bottling, Islands Single Malt"
NA,1998,NA,56.60%,700 ml,642,192,71 €,Arran Single Cask,"Original Bottling, Islands Single Malt"
12,2001,2013,52.30%,700 ml,262,276,127 €,Arran First Cask,"Direct Wines, Islands Single Malt"
10,2005,2015,55.50%,700 ml,2005/800171,247,113 €,Arran Single Cask,"Original Bottling, Islands Single Malt"
14,NA,NA,43.00%,700 ml,NA,NA,82 €,Arran Founder´s Reserve,"Original Bottling, Islands Single Malt"
NA,NA,2004,56.50%,700 ml,NA,314,130 €,Arran Limited Edition (Marsala Cask),"Original Bottling, Islands Single Malt"
NA,NA,NA,50.00%,700 ml,NA,5760,80 €,Arran Madeira Wine Cask Finish,"Original Bottling, Islands Single Malt"
NA,NA,NA,59.40%,700 ml,NA,888,110 €,Arran Port Cask Finish,"Original Bottling, Islands Single Malt"
NA,NA,2006,56.00%,700 ml,NA,313,134 €,Arran Premier Cru (Sauternes Single Cask),"Original Bottling, Islands Single Malt"
18,NA,NA,43.00%,750 ml,NA,NA,162 €,Auchentoshan (1970s),"Original Bottling, Lowlands Single Malt"
31,1965,1996,49.30%,700 ml,2502,NA,819 €,Auchentoshan Single Cask,"Original Bottling, Lowlands Single Malt"
12,2005,2017,59.80%,700 ml,135,NA,131 €,Auchentoshan Distillery Exclusive,"Original Bottling, Lowlands Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,28 €,Auchentoshan Classic,"Original Bottling, Lowlands Single Malt"
12,2005,2017,59.80%,200 ml,135,NA,40 €,Auchentoshan Distillery Cask,"Original Bottling, Lowlands Single Malt"
20,1977,1997,53.50%,700 ml,NA,NA,250 €,Auchroisk 95.3,"Scotch Malt Whisky Society, Speyside Single Malt"
16,NA,NA,49.00%,700 ml,1,NA,120 €,Aultmore Square Barrel,"Square Barrel Whisky Ltd, Speyside Single Malt"
15,1971,1986,46.00%,750 ml,NA,NA,426 €,Balmenach,"Cadenhead, Speyside Single Malt"
15,1971,1986,46.00%,750 ml,NA,NA,346 €,Balmenach,"Moncreiffe & Co., Speyside Single Malt"
25,1974,1999,40.00%,700 ml,NA,NA,138 €,Balmenach Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
12,NA,NA,40.00%,200 ml,NA,NA,39 €,Balvenie Double Wood,"Original Bottling, Speyside Single Malt"
14,NA,NA,46.70%,700 ml,NA,NA,153 €,Balvenie Barrel Selection,"Wilson & Morgan, Speyside Single Malt"
15,NA,NA,47.80%,700 ml,11309,NA,131 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
29,1974,2003,48.00%,700 ml,NA,190,461 €,Balvenie Authentic Collection,"Cadenhead, Speyside Single Malt"
15,1974,1989,43.00%,750 ml,NA,3000,313 €,Balvenie,"Dun Eideann, Speyside Single Malt"
15,1982,1997,50.40%,700 ml,879,NA,221 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
15,1998,2013,50.40%,700 ml,3257,NA,183 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
10,NA,NA,43.00%,200 ml,NA,NA,41 €,Balvenie Founder´s Reserve,"Original Bottling, Speyside Single Malt"
11,1990,2001,43.00%,700 ml,NA,NA,77 €,Ben Nevis Sherry Cask,"Signatory Vintage, Highlands Single Malt"
10,1992,2002,55.20%,700 ml,284,587,116 €,Ben Nevis Single Cask,"Original Bottling, Highlands Single Malt"
15,1996,2011,57.50%,700 ml,1653,567,175 €,Ben Nevis Single Cask (Single Malt),"Original Bottling, Highlands Single Malt"
20,1996,2016,54.20%,700 ml,72,510,99 €,Ben Nevis,"Whiskybroker.co.uk, Highlands Single Malt"
NA,1969,NA,40.00%,750 ml,NA,NA,264 €,BenRiach Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
31,1978,2009,51.20%,700 ml,4414,245,308 €,BenRiach Single Cask (Gaja Barolo),"Original Bottling, Speyside Single Malt"
19,1990,2009,50.00%,700 ml,NA,235,93 €,BenRiach The Old Malt Cask,"Douglas Laing, Speyside Single Malt"
22,1994,2016,55.10%,700 ml,4004,246,177 €,BenRiach Single Cask (Peated Tokaji Finish),"Original Bottling, Speyside Single Malt"
16,1995,2011,58.30%,750 ml,NA,695,104 €,BenRiach Single Cask (PX Finish),"Original Bottling, Speyside Single Malt"
25,1981,2006,54.20%,700 ml,NA,NA,198 €,Benromach Cask Strength,"Original Bottling, Speyside Single Malt"
19,1992,2011,55.00%,700 ml,NA,NA,123 €,Bladnoch Sheep Label,"Original Bottling, Lowlands Single Malt"
23,1990,2013,53.10%,700 ml,NA,106,133 €,Bladnoch 50.52,"Scotch Malt Whisky Society, Lowlands Single Malt"
7,2001,2008,57.00%,700 ml,342,230,73 €,Bladnoch Sherry Cask,"Original Bottling, Lowlands Single Malt"
NA,NA,1990,60.20%,750 ml,NA,NA,184 €,Blair Athol 68.2,"Scotch Malt Whisky Society, Highlands Single Malt"
20,1995,2015,50.00%,700 ml,NA,626,120 €,Blair Athol The Old Malt Cask,"Hunter Laing, Highlands Single Malt"
40,1966,2006,43.50%,700 ml,3315,153,1522 €,Bowmore,"Duncan Taylor, Islay Single Malt"
7,1990,1997,50.00%,700 ml,NA,238,87 €,Bowmore Millennium Selection,"John Milroy, Islay Single Malt"
18,1996,2014,53.30%,700 ml,NA,NA,104 €,Bowmore Jumpoing Jack,"Jack Wiebers Whisky World, Islay Single Malt"
20,1996,2016,53.10%,700 ml,NA,300,142 €,Bowmore 3.285,"Scotch Malt Whisky Society, Islay Single Malt"
16,1997,2013,52.10%,700 ml,NA,187,154 €,Bowmore Wanted (The Bible Man),"Jumping Jack Productions, Islay Single Malt"
10,2002,2012,43.00%,700 ml,NA,NA,86 €,Bowmore Harry´s Selection,"Signatory Vintage, Islay Single Malt"
25,NA,NA,43.00%,750 ml,NA,NA,432 €,Bowmore (1990s Old Style),"Original Bottling, Islay Single Malt"
15,NA,2011,54.40%,700 ml,NA,500,243 €,Bowmore Laimrig (Feis Ile 2011),"Original Bottling, Islay Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,73 €,Bowmore Single Select,"Original Bottling, Islay Single Malt"
18,1994,2012,53.90%,700 ml,NA,NA,91 €,Braes of Glenlivet,"Berry Bros & Rudd, Speyside Single Malt"
8,1996,2004,46.00%,700 ml,NA,NA,69 €,Braeval McGibbon´s Provenance,"Douglas McGibbon, Speyside Single Malt"
30,1972,2002,47.40%,700 ml,NA,220,2153 €,Brora,"Douglas Laing, Highlands Single Malt"
19,1982,2001,46.00%,700 ml,1189,1332,398 €,Brora Chieftain´s,"Ian Macleod, Highlands Single Malt"
23,1982,2005,50.00%,700 ml,2294,348,476 €,Brora The Old Malt Cask,"Douglas Laing, Highlands Single Malt"
15,1982,1997,40.00%,700 ml,NA,NA,332 €,Brora Spirit of Scotland,"Speymalt Whisky Distributors Ltd., Highlands Single Malt"
19,1982,2001,50.00%,700 ml,NA,240,688 €,Brora First Bottling,"Silver Seal, Highlands Single Malt"
NA,NA,NA,54.00%,750 ml,NA,NA,379 €,Bruichladdich Cask Strength (1970s),"Original Bottling, Islay Single Malt"
15,NA,NA,43.00%,750 ml,NA,1000,434 €,Bruichladdich Mayflower (Stoneware Decanter),"Samaroli, Islay Single Malt"
12,2004,2016,51.40%,700 ml,NA,363,96 €,Bruichladdich,"Whiskybroker.co.uk, Islay Single Malt"
12,NA,NA,57.40%,200 ml,332,NA,77 €,Bunnahabhain Distillery Exclusive,"Original Bottling, Islay Single Malt"
32,1979,2011,51.40%,700 ml,1798,511,318 €,Glenfiddich,"Highlander Inn, Speyside Single Malt"
20,1990,2010,48.90%,700 ml,NA,NA,272 €,Bunnahabhain,"Original Bottling, Islay Single Malt"
19,1991,2010,54.30%,700 ml,5453,624,185 €,Bunnahabhain,"Blackadder, Islay Single Malt"
12,1997,2009,46.00%,700 ml,NA,150,63 €,Bunnahabhain,"whiskyforyou.it, Islay Single Malt"
40,NA,NA,41.70%,200 ml,NA,750,383 €,Bunnahabhain Limited Edition,"Original Bottling, Islay Single Malt"
12,NA,NA,60.90%,200 ml,3660,NA,73 €,Bunnahabhain Hand Filled,"Original Bottling, Islay Single Malt"
NA,NA,NA,54.20%,500 ml,NA,NA,69 €,Bunnahabhain Ma1 Elements of Islay,"Speciality Drinks, Islay Single Malt"
12,NA,2011,64.00%,700 ml,NA,6000,78 €,Caol Ila 2011 Release (Unpeated),"Original Bottling, Islay Single Malt"
15,1969,1984,40.00%,750 ml,NA,NA,486 €,Caol Ila (Pinerolo),"Gordon & MacPhail, Islay Single Malt"
20,1977,1997,61.18%,750 ml,NA,NA,357 €,Caol Ila Rare Malts,"Original Bottling, Islay Single Malt"
14,1977,1991,40.00%,750 ml,NA,NA,309 €,Caol Ila Connoisseurs Choice,"Gordon & MacPhail, Islay Single Malt"
30,1979,2009,57.40%,700 ml,NA,150,369 €,Caol Ila 60th Anniversary,"Douglas Laing, Islay Single Malt"
33,1979,2012,52.70%,700 ml,NA,55,519 €,Caol Ila,"Maltbarn, Islay Single Malt"
30,1980,2010,43.00%,700 ml,NA,NA,344 €,Caol Ila,"Bar Metro, Islay Single Malt"
30,1981,2011,50.60%,700 ml,NA,153,242 €,Caol Ila,"Thosop, Islay Single Malt"
12,1982,1994,43.00%,700 ml,NA,NA,127 €,Caol Ila,"Bar Metro, Islay Single Malt"
25,1982,2007,46.00%,700 ml,NA,288,293 €,Caol Ila,"Silver Seal, Islay Single Malt"
18,1983,2001,43.00%,700 ml,NA,360,247 €,Caol Ila,"Silver Seal, Islay Single Malt"
4,1996,2000,56.70%,700 ml,1092,NA,114 €,Caol Ila Cask Strength,"Original Bottling, Islay Single Malt"
10,1989,1999,43.00%,700 ml,NA,NA,91 €,Caol Ila,"High Spirits' Collection, Islay Single Malt"
8,NA,NA,64.20%,700 ml,NA,NA,83 €,Caol Ila Unpeated 2008,"Original Bottling, Islay Single Malt"
NA,NA,NA,58.00%,200 ml,NA,NA,35 €,Caol Ila Cask Strength,"Original Bottling, Islay Single Malt"
37,1972,2009,55.60%,700 ml,7416,144,515 €,Caperdonich,"Duncan Taylor, Speyside Single Malt"
40,1973,2013,40.10%,700 ml,NA,147,504 €,Caperdonich Old & Rare,"Hunter Laing, Speyside Single Malt"
27,NA,NA,46.00%,750 ml,NA,NA,221 €,Caperdonich Old Lombard,"Lombard, Speyside Single Malt"
5,NA,NA,40.00%,750 ml,NA,NA,353 €,Caperdonich (1970s),"Original Bottling, Speyside Single Malt"
NA,2009,NA,60.10%,700 ml,635,NA,597 €,Chichibu Single Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2009,NA,50.50%,200 ml,NA,NA,91 €,Chichibu Cask Sample,"Original Bottling, Japan Single Malt"
NA,NA,NA,59.00%,700 ml,4083,260,372 €,Chichibu Single Cask,"Original Bottling, Japan Single Malt"
NA,NA,2017,57.20%,700 ml,1725,NA,62 €,Classic of Islay Single Cask,"The Vintage Malt Whisky Co Ltd.,  Single Malt"
12,NA,NA,46.00%,700 ml,NA,NA,72 €,Clynelish (Friends of the Classic Malts),"Original Bottling, Highlands Single Malt"
14,NA,NA,43.00%,700 ml,NA,NA,593 €,Clynelish Flora & Fauna (1st Edition),"Original Bottling, Highlands Single Malt"
22,1990,2012,46.00%,700 ml,93781/93783,798,129 €,Clynelish Dun Bheagan,"Ian Macleod, Highlands Single Malt"
10,1995,2005,59.50%,700 ml,NA,436,93 €,Clynelish,"Royal Mile Whiskies, Highlands Single Malt"
15,1995,2010,57.90%,700 ml,NA,571,142 €,Clynelish 26.82,"Scotch Malt Whisky Society, Highlands Single Malt"
13,1998,2011,51.70%,700 ml,NA,214,61 €,Clynelish Liquid Library,"The Whisky Agency, Highlands Single Malt"
NA,NA,NA,43.00%,750 ml,NA,NA,311 €,Cragganmore Cask Strength (Sestante Import),"Gordon & MacPhail, Speyside Single Malt"
29,1986,2015,56.50%,700 ml,NA,120,237 €,Cragganmore 37.73,"Scotch Malt Whisky Society, Speyside Single Malt"
12,NA,NA,46.00%,700 ml,NA,358,111 €,Craigellachie Premier Barrel,"Douglas Laing, Speyside Single Malt"
27,1974,2001,53.00%,700 ml,NA,210,681 €,Dailuaine First Bottling,"Silver Seal, Speyside Single Malt"
NA,1971,NA,40.00%,750 ml,NA,NA,279 €,Dallas Dhu Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
12,NA,NA,43.00%,750 ml,NA,NA,221 €,Dalmore (1970/80s),"Original Bottling, Highlands Single Malt"
21,NA,NA,42.00%,700 ml,NA,8000,410 €,Dalmore,"Original Bottling, Highlands Single Malt"
20,1962,1982,40.00%,750 ml,NA,NA,334 €,Dalwhinnie Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
20,NA,NA,55.80%,700 ml,NA,NA,164 €,Dufftown Centenary,"Original Bottling, Speyside Single Malt"
15,NA,NA,43.00%,700 ml,NA,NA,306 €,Dufftown Flora & Fauna (1st Edition),"Original Bottling, Speyside Single Malt"
21,1968,1989,46.00%,750 ml,NA,1300,320 €,Edradour,"Signatory Vintage, Highlands Single Malt"
19,1971,1990,46.00%,750 ml,3571,600,299 €,Edradour The Animals,"Moon-Import, Highlands Single Malt"
26,1974,2000,58.00%,700 ml,1595,252,335 €,Glen Albyn,"Signatory Vintage, Highlands Single Malt"
30,1977,2007,50.00%,700 ml,3405,179,306 €,Glen Albyn The Old Malt Cask,"Douglas Laing, Highlands Single Malt"
11,1982,1993,60.00%,700 ml,NA,NA,150 €,Glen Deveron 6.17,"Scotch Malt Whisky Society, Highlands Single Malt"
10,1986,1996,40.00%,1000 ml,NA,NA,68 €,Glen Deveron,"Original Bottling, Highlands Single Malt"
18,1995,2013,58.20%,700 ml,1674,272,101 €,Glen Elgin Raw Cask,"Blackadder, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,40 €,Glen Garioch,"Original Bottling, Highlands Single Malt"
38,1970,2008,52.60%,700 ml,NA,208,381 €,Glen Grant,"Original Bottling, Speyside Single Malt"
20,1971,1991,45.00%,700 ml,6432,360,895 €,Glen Grant,"Samaroli, Speyside Single Malt"
32,1977,2009,53.80%,700 ml,NA,466,286 €,Glen Grant Raw Cask,"Blackadder, Speyside Single Malt"
19,1995,2014,58.40%,700 ml,NA,1086,109 €,Glen Grant Small Batch,"Cadenhead, Speyside Single Malt"
20,1996,2016,60.50%,700 ml,NA,240,128 €,Glen Grant 9.115,"Scotch Malt Whisky Society, Speyside Single Malt"
25,NA,NA,43.00%,750 ml,NA,NA,329 €,Glen Grant Silver Jubilee,"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,23 €,Glen Grant Pure Malt,"Original Bottling, Speyside Single Malt"
30,1966,1996,60.10%,700 ml,NA,199,673 €,Glen Mhor,"Bar Metro, Highlands Single Malt"
24,1975,1999,50.00%,700 ml,NA,263,215 €,Glen Mhor The Old Malt Cask,"Douglas Laing, Highlands Single Malt"
24,1991,2015,57.20%,700 ml,NA,240,169 €,Glen Moray 35.161,"Scotch Malt Whisky Society, Speyside Single Malt"
22,1992,2014,56.20%,700 ml,NA,NA,99 €,Glen Moray Small Batch,"Cadenhead, Speyside Single Malt"
12,NA,NA,43.00%,750 ml,NA,NA,69 €,Glen Ord,"Original Bottling, Highlands Single Malt"
15,2001,2016,57.10%,700 ml,624,NA,109 €,Glen Scotia Single Cask (Whisky Festival 2016),"Original Bottling, Campbeltown Single Malt"
8,NA,NA,46.00%,750 ml,NA,NA,768 €,Glen Scotia (1960s),"Original Bottling, Campbeltown Single Malt"
13,1980,1993,58.30%,700 ml,NA,NA,193 €,Glenallachie 107.2,"Scotch Malt Whisky Society, Speyside Single Malt"
14,1990,2004,40.00%,700 ml,NA,NA,57 €,Glenallachie,"Original Bottling, Speyside Single Malt"
30,1954,1984,40.00%,750 ml,NA,NA,425 €,Glenburgie (Pinerolo),"Gordon & MacPhail, Speyside Single Malt"
33,1976,2009,53.80%,700 ml,6782,184,374 €,Glencraig,"Signatory Vintage, Speyside Single Malt"
21,1993,2014,58.80%,700 ml,29,671,324 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
23,1993,2016,58.60%,700 ml,564,596,247 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
15,1994,2009,59.20%,700 ml,1456,298,151 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
14,1995,2009,57.10%,700 ml,1647,300,137 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
13,1996,2009,60.40%,700 ml,191,310,131 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
17,NA,NA,43.00%,750 ml,NA,NA,71 €,Glenfarclas (US Import),"Original Bottling, Speyside Single Malt"
35,1959,1994,52.60%,700 ml,1813,248,854 €,Glenfarclas,"Signatory Vintage, Speyside Single Malt"
10,2005,2015,46.00%,750 ml,NA,363,117 €,Glenfarclas Fountainhead (Special Release),"Original Bottling, Speyside Single Malt"
25,NA,NA,40.00%,750 ml,NA,NA,540 €,Glenfarclas Queen´s Silver Jubilee (1970s),"Original Bottling, Speyside Single Malt"
7,NA,NA,40.00%,750 ml,NA,NA,114 €,Glenfarclas Pure Malt,"Gordon & MacPhail, Speyside Single Malt"
31,1976,2007,51.90%,700 ml,516,NA,1044 €,Glenfiddich Vintage Reserve,"Original Bottling, Speyside Single Malt"
20,NA,2008,56.30%,700 ml,4,96,680 €,Glenfiddich Rare Cask,"Original Bottling, Speyside Single Malt"
40,NA,2004,44.90%,700 ml,NA,600,2165 €,Glenfiddich 2004 Release,"Original Bottling, Speyside Single Malt"
26,NA,NA,43.00%,700 ml,NA,NA,316 €,Glenfiddich Excellence,"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,750 ml,NA,NA,48 €,Glenfiddich Pure Malt (1980s Special Reserve),"Original Bottling, Speyside Single Malt"
17,1987,2004,58.70%,700 ml,NA,NA,234 €,Glenkinchie 22.16,"Scotch Malt Whisky Society, Lowlands Single Malt"
NA,1951,NA,40.00%,700 ml,NA,NA,623 €,Glenlivet,"Gordon & MacPhail, Speyside Single Malt"
20,1968,1988,50.60%,750 ml,NA,600,439 €,Glenlivet,"Signatory Vintage, Speyside Single Malt"
27,1976,2003,46.00%,700 ml,5531,NA,208 €,Glenlivet,"Signatory Vintage, Speyside Single Malt"
16,NA,2013,55.00%,700 ml,NA,NA,72 €,Glenlivet Nadurra (Cask Strength),"Original Bottling, Speyside Single Malt"
16,NA,NA,48.00%,700 ml,NA,NA,63 €,Glenlivet Nadurra,"Original Bottling, Speyside Single Malt"
26,1975,2001,50.00%,700 ml,NA,258,385 €,Glenlochy The Old Malt Cask,"Douglas Laing, Highlands Single Malt"
20,1972,1992,40.00%,700 ml,NA,NA,301 €,Glenlossie,"Sestante, Speyside Single Malt"
24,1992,2016,46.70%,700 ml,NA,NA,158 €,Glenrothes 30.92,"Scotch Malt Whisky Society, Speyside Single Malt"
